timestamp,air_temp,process_temp,rotational_speed,torque,tool_wear,power_kw,temp_diff,torque_speed_ratio,strain_index,wear_rate,anomaly,anomaly_type
2020-01-01 03:55:00,24.95,35.15,1680,33.7,185,5.929,10.2,0.0201,6234.5,0.7839,0,Normal
2020-01-01 03:56:00,24.95,35.15,1495,38.7,188,6.059,10.2,0.0259,7275.6,0.7932,0,Normal
2020-01-01 03:57:00,24.85,34.95,1552,36.6,190,5.948,10.1,0.0236,6954.0,0.7983,0,Normal
2020-01-01 03:58:00,24.75,34.95,1393,50.3,193,7.337,10.2,0.0361,9707.9,0.8075,0,Normal
2020-01-01 03:59:00,24.85,35.05,1611,30.6,195,5.162,10.2,0.019,5967.0,0.8125,0,Normal
2020-01-01 04:00:00,24.85,34.95,1339,51.6,197,7.235,10.1,0.0385,10165.2,0.8174,0,Normal
2020-01-01 04:01:00,24.85,34.95,1777,24.3,200,4.522,10.1,0.0137,4860.0,0.8264,0,Normal
2020-01-01 04:02:00,24.85,35.05,1348,58.8,202,8.3,10.2,0.0436,11877.6,0.8313,1,Overstrain_Failure
2020-01-01 04:03:00,24.85,35.05,1442,44.1,204,6.659,10.2,0.0306,8996.4,0.8361,0,Normal
2020-01-01 04:04:00,24.85,35.05,1395,49.1,206,7.173,10.2,0.0352,10114.6,0.8408,0,Normal
2020-01-01 04:05:00,24.75,34.95,1627,31.4,209,5.35,10.2,0.0193,6562.6,0.8496,0,Normal
2020-01-01 04:06:00,24.75,34.95,1585,33.5,212,5.56,10.2,0.0211,7102.0,0.8583,0,Normal
2020-01-01 04:07:00,24.85,35.05,1469,45.5,214,6.999,10.2,0.031,9737.0,0.8629,0,Normal
2020-01-01 04:08:00,24.85,35.15,1362,56.8,216,8.101,10.3,0.0417,12268.8,0.8675,1,Overstrain_Failure
2020-01-01 04:09:00,24.85,35.15,1405,56.2,218,8.269,10.3,0.04,12251.6,0.872,1,Overstrain_Failure
2020-01-01 04:10:00,24.85,35.15,1662,32.7,0,5.691,10.3,0.0197,0.0,0.0,0,Normal
2020-01-01 04:11:00,24.85,35.05,1466,42.6,2,6.54,10.2,0.0291,85.2,0.0079,0,Normal
2020-01-01 04:12:00,24.85,35.05,1620,35.8,5,6.073,10.2,0.0221,179.0,0.0198,0,Normal
2020-01-01 04:13:00,24.85,35.05,1357,48.2,7,6.849,10.2,0.0355,337.4,0.0276,0,Normal
2020-01-01 04:14:00,24.85,35.05,1514,37.9,9,6.009,10.2,0.025,341.1,0.0353,0,Normal
2020-01-01 04:15:00,24.85,35.05,1489,40.4,11,6.299,10.2,0.0271,444.4,0.043,0,Normal
2020-01-01 04:16:00,24.95,35.15,1331,63.0,13,8.781,10.2,0.0473,819.0,0.0506,0,Normal
2020-01-01 04:17:00,24.85,34.85,1615,29.5,15,4.989,10.0,0.0183,442.5,0.0581,0,Normal
2020-01-01 04:18:00,24.95,35.05,1482,37.9,17,5.882,10.1,0.0256,644.3,0.0656,0,Normal
2020-01-01 04:19:00,24.95,35.05,1420,63.9,19,9.502,10.1,0.045,1214.1,0.0731,1,Power_Failure
2020-01-01 04:20:00,25.05,35.15,1522,49.1,22,7.826,10.1,0.0323,1080.2,0.0843,0,Normal
2020-01-01 04:21:00,24.95,35.05,1654,32.1,25,5.56,10.1,0.0194,802.5,0.0954,0,Normal
2020-01-01 04:22:00,24.95,35.05,1736,26.8,27,4.872,10.1,0.0154,723.6,0.1027,0,Normal
2020-01-01 04:23:00,24.85,34.95,1587,32.3,30,5.368,10.1,0.0204,969.0,0.1136,0,Normal
2020-01-01 04:24:00,24.95,35.05,1390,47.5,33,6.914,10.1,0.0342,1567.5,0.1245,0,Normal
2020-01-01 04:25:00,24.85,34.95,1454,37.1,35,5.649,10.1,0.0255,1298.5,0.1316,0,Normal
2020-01-01 04:26:00,24.85,34.95,1440,43.7,37,6.59,10.1,0.0303,1616.9,0.1386,0,Normal
2020-01-01 04:27:00,24.75,34.85,1954,21.1,42,4.318,10.1,0.0108,886.2,0.1567,0,Normal
2020-01-01 04:28:00,24.75,34.85,1800,24.8,44,4.675,10.1,0.0138,1091.2,0.1636,0,Normal
2020-01-01 04:29:00,24.85,34.85,1524,37.0,49,5.905,10.0,0.0243,1813.0,0.1815,0,Normal
2020-01-01 04:30:00,24.85,34.85,1520,39.6,51,6.303,10.0,0.0261,2019.6,0.1882,0,Normal
2020-01-01 04:31:00,24.95,34.95,1452,40.8,56,6.204,10.0,0.0281,2284.8,0.2059,0,Normal
2020-01-01 04:32:00,24.95,34.95,1484,40.4,59,6.278,10.0,0.0272,2383.6,0.2161,0,Normal
2020-01-01 04:33:00,24.95,34.85,1426,46.0,61,6.869,9.9,0.0323,2806.0,0.2226,0,Normal
2020-01-01 04:34:00,24.95,34.85,1652,28.5,63,4.93,9.9,0.0173,1795.5,0.2291,0,Normal
2020-01-01 04:35:00,24.85,34.85,1401,54.7,65,8.025,10.0,0.039,3555.5,0.2355,0,Normal
2020-01-01 04:36:00,24.85,34.75,1750,26.6,67,4.875,9.9,0.0152,1782.2,0.2419,0,Normal
2020-01-01 04:37:00,24.85,34.85,1479,50.7,70,7.852,10.0,0.0343,3549.0,0.2518,0,Normal
2020-01-01 04:38:00,24.85,34.85,1620,29.4,75,4.988,10.0,0.0181,2205.0,0.2688,0,Normal
2020-01-01 04:39:00,24.85,34.95,1819,23.4,78,4.457,10.1,0.0129,1825.2,0.2786,0,Normal
2020-01-01 04:40:00,24.95,34.95,1456,43.7,80,6.663,10.0,0.03,3496.0,0.2847,0,Normal
2020-01-01 04:41:00,24.95,34.85,1626,36.5,83,6.215,9.9,0.0224,3029.5,0.2943,0,Normal
2020-01-01 04:42:00,24.95,34.95,1390,49.8,85,7.249,10.0,0.0358,4233.0,0.3004,0,Normal
2020-01-01 04:43:00,25.05,35.05,1469,43.0,88,6.615,10.0,0.0293,3784.0,0.3099,0,Normal
2020-01-01 04:44:00,25.05,35.15,2051,19.2,90,4.124,10.1,0.0094,1728.0,0.3158,0,Normal
2020-01-01 04:45:00,25.05,35.15,1568,36.0,92,5.911,10.1,0.023,3312.0,0.3217,0,Normal
2020-01-01 04:46:00,25.05,35.15,1589,33.2,94,5.524,10.1,0.0209,3120.8,0.3275,0,Normal
2020-01-01 04:47:00,25.05,35.15,1805,31.6,96,5.973,10.1,0.0175,3033.6,0.3333,0,Normal
2020-01-01 04:48:00,25.05,35.25,1385,42.2,98,6.121,10.2,0.0305,4135.6,0.3391,0,Normal
2020-01-01 04:49:00,24.95,35.25,1436,46.7,103,7.023,10.3,0.0325,4810.1,0.3552,0,Normal
2020-01-01 04:50:00,24.95,35.25,1438,45.6,105,6.867,10.3,0.0317,4788.0,0.3608,0,Normal
2020-01-01 04:51:00,24.85,35.15,1473,42.6,107,6.571,10.3,0.0289,4558.2,0.3664,0,Normal
2020-01-01 04:52:00,24.95,35.25,1335,40.2,109,5.62,10.3,0.0301,4381.8,0.372,0,Normal
2020-01-01 04:53:00,24.95,35.35,1392,44.8,111,6.53,10.4,0.0322,4972.8,0.3776,0,Normal
2020-01-01 04:54:00,24.95,35.35,1372,51.1,116,7.342,10.4,0.0372,5927.6,0.3932,0,Normal
2020-01-01 04:55:00,24.95,35.45,1716,30.7,119,5.517,10.5,0.0179,3653.3,0.402,0,Normal
2020-01-01 04:56:00,24.85,35.35,1395,46.2,122,6.749,10.5,0.0331,5636.4,0.4108,0,Normal
2020-01-01 04:57:00,24.85,35.35,1713,25.3,124,4.538,10.5,0.0148,3137.2,0.4161,0,Normal
2020-01-01 04:58:00,24.75,35.35,2129,18.7,126,4.169,10.6,0.0088,2356.2,0.4214,0,Normal
2020-01-01 04:59:00,24.65,35.15,1567,35.6,131,5.842,10.5,0.0227,4663.6,0.4367,0,Normal
2020-01-01 05:00:00,24.65,35.25,1622,38.3,134,6.505,10.6,0.0236,5132.2,0.4452,0,Normal
2020-01-01 05:01:00,24.55,35.25,1740,27.1,136,4.938,10.7,0.0156,3685.6,0.4503,0,Normal
2020-01-01 05:02:00,24.65,35.25,1512,35.1,138,5.558,10.6,0.0232,4843.8,0.4554,0,Normal
2020-01-01 05:03:00,24.65,35.25,1479,43.5,143,6.737,10.6,0.0294,6220.5,0.4704,0,Normal
2020-01-01 05:04:00,24.65,35.25,1737,27.5,146,5.002,10.6,0.0158,4015.0,0.4787,0,Normal
2020-01-01 05:05:00,24.65,35.25,2129,19.2,148,4.281,10.6,0.009,2841.6,0.4837,0,Normal
2020-01-01 05:06:00,24.65,35.25,1374,47.1,150,6.777,10.6,0.0343,7065.0,0.4886,0,Normal
2020-01-01 05:07:00,24.65,35.25,1579,36.6,152,6.052,10.6,0.0232,5563.2,0.4935,0,Normal
2020-01-01 05:08:00,24.75,35.35,1305,47.2,155,6.45,10.6,0.0362,7316.0,0.5016,0,Normal
2020-01-01 05:09:00,24.75,35.35,1449,40.8,157,6.191,10.6,0.0282,6405.6,0.5065,0,Normal
2020-01-01 05:10:00,24.85,35.45,1526,41.8,160,6.68,10.6,0.0274,6688.0,0.5145,0,Normal
2020-01-01 05:11:00,24.85,35.45,1453,44.1,165,6.71,10.6,0.0304,7276.5,0.5288,0,Normal
2020-01-01 05:12:00,24.75,35.45,1468,36.0,168,5.534,10.7,0.0245,6048.0,0.5367,0,Normal
2020-01-01 05:13:00,24.85,35.45,1313,50.8,170,6.985,10.6,0.0387,8636.0,0.5414,0,Normal
2020-01-01 05:14:00,24.75,35.35,1300,53.0,172,7.215,10.6,0.0408,9116.0,0.546,0,Normal
2020-01-01 05:15:00,24.75,35.25,1646,40.6,175,6.998,10.5,0.0247,7105.0,0.5538,0,Normal
2020-01-01 05:16:00,24.65,35.25,1714,33.2,177,5.959,10.6,0.0194,5876.4,0.5584,0,Normal
2020-01-01 05:17:00,24.65,35.25,1685,28.4,179,5.011,10.6,0.0169,5083.6,0.5629,0,Normal
2020-01-01 05:18:00,24.65,35.25,1512,39.9,181,6.318,10.6,0.0264,7221.9,0.5674,0,Normal
2020-01-01 05:19:00,24.65,35.25,1612,32.1,183,5.419,10.6,0.0199,5874.3,0.5719,0,Normal
2020-01-01 05:20:00,24.65,35.25,1550,38.2,185,6.2,10.6,0.0246,7067.0,0.5763,0,Normal
2020-01-01 05:21:00,24.65,35.25,1518,32.5,190,5.166,10.6,0.0214,6175.0,0.5901,0,Normal
2020-01-01 05:22:00,24.65,35.35,1448,40.0,192,6.065,10.7,0.0276,7680.0,0.5944,0,Normal
2020-01-01 05:23:00,24.65,35.35,1561,46.3,194,7.569,10.7,0.0297,8982.2,0.5988,0,Normal
2020-01-01 05:24:00,24.65,35.35,1488,41.9,196,6.529,10.7,0.0282,8212.4,0.6031,0,Normal
2020-01-01 05:25:00,24.65,35.35,1699,27.8,199,4.946,10.7,0.0164,5532.2,0.6104,0,Normal
2020-01-01 05:26:00,24.55,35.35,1501,41.4,201,6.507,10.8,0.0276,8321.4,0.6147,0,Normal
2020-01-01 05:27:00,24.55,35.35,1373,56.7,203,8.152,10.8,0.0413,11510.1,0.6189,1,Overstrain_Failure
2020-01-01 05:28:00,24.45,35.25,1703,31.4,205,5.6,10.8,0.0184,6437.0,0.6231,0,Normal
2020-01-01 05:29:00,24.55,35.35,1720,29.9,210,5.386,10.8,0.0174,6279.0,0.6364,0,Normal
2020-01-01 05:30:00,24.45,35.25,1398,41.9,215,6.134,10.8,0.03,9008.5,0.6495,0,Normal
2020-01-01 05:31:00,24.45,35.25,1391,51.9,218,7.56,10.8,0.0373,11314.2,0.6566,0,Normal
2020-01-01 05:32:00,24.45,35.15,1538,40.2,0,6.475,10.7,0.0261,0.0,0.0,0,Normal
2020-01-01 05:33:00,24.35,35.05,1647,31.3,3,5.398,10.7,0.019,93.9,0.009,0,Normal
2020-01-01 05:34:00,24.35,34.95,1469,44.8,5,6.892,10.6,0.0305,224.0,0.0149,0,Normal
2020-01-01 05:35:00,24.25,34.95,1749,25.9,8,4.744,10.7,0.0148,207.2,0.0238,0,Normal
2020-01-01 05:36:00,24.45,35.05,1995,20.5,10,4.283,10.6,0.0103,205.0,0.0297,0,Normal
2020-01-01 05:37:00,24.45,35.15,1742,27.7,13,5.053,10.7,0.0159,360.1,0.0385,0,Normal
2020-01-01 05:38:00,24.35,35.05,1563,38.2,15,6.252,10.7,0.0244,573.0,0.0442,0,Normal
2020-01-01 05:39:00,24.35,35.05,1713,32.2,17,5.776,10.7,0.0188,547.4,0.05,0,Normal
2020-01-01 05:40:00,24.25,34.95,1474,39.4,20,6.082,10.7,0.0267,788.0,0.0587,0,Normal
2020-01-01 05:41:00,24.25,35.05,1530,32.6,22,5.223,10.8,0.0213,717.2,0.0643,0,Normal
2020-01-01 05:42:00,24.25,35.05,1471,46.5,25,7.163,10.8,0.0316,1162.5,0.0729,0,Normal
2020-01-01 05:43:00,24.35,35.15,1388,48.6,27,7.064,10.8,0.035,1312.2,0.0785,0,Normal
2020-01-01 05:44:00,24.35,35.05,2448,13.8,29,3.538,10.7,0.0056,400.2,0.0841,0,Normal
2020-01-01 05:45:00,24.35,35.15,1585,32.9,32,5.461,10.8,0.0208,1052.8,0.0925,0,Normal
2020-01-01 05:46:00,24.35,35.15,1459,45.2,34,6.906,10.8,0.031,1536.8,0.098,0,Normal
2020-01-01 05:47:00,24.35,35.15,1544,40.8,37,6.597,10.8,0.0264,1509.6,0.1063,0,Normal
2020-01-01 05:48:00,24.45,35.15,1617,31.7,39,5.368,10.7,0.0196,1236.3,0.1117,0,Normal
2020-01-01 05:49:00,24.45,35.15,1595,34.3,41,5.729,10.7,0.0215,1406.3,0.1171,0,Normal
2020-01-01 05:50:00,24.45,35.15,1400,44.3,43,6.495,10.7,0.0316,1904.9,0.1225,0,Normal
2020-01-01 05:51:00,24.45,35.25,1611,31.0,48,5.23,10.8,0.0192,1488.0,0.1364,0,Normal
2020-01-01 05:52:00,24.45,35.25,1507,46.0,51,7.259,10.8,0.0305,2346.0,0.1445,0,Normal
2020-01-01 05:53:00,24.35,35.15,1674,30.0,54,5.259,10.8,0.0179,1620.0,0.1525,0,Normal
2020-01-01 05:54:00,24.45,35.15,1658,34.3,59,5.955,10.7,0.0207,2023.7,0.1662,0,Normal
2020-01-01 05:55:00,24.45,35.15,1623,36.9,61,6.272,10.7,0.0227,2250.9,0.1713,0,Normal
2020-01-01 05:56:00,24.45,35.25,1398,48.9,63,7.159,10.8,0.035,3080.7,0.1765,0,Normal
2020-01-01 05:57:00,24.45,35.25,1517,34.2,66,5.433,10.8,0.0225,2257.2,0.1844,0,Normal
2020-01-01 05:58:00,24.45,35.15,1467,36.7,68,5.638,10.7,0.025,2495.6,0.1894,0,Normal
2020-01-01 05:59:00,24.45,35.15,1567,34.6,71,5.678,10.7,0.0221,2456.6,0.1972,0,Normal
2020-01-01 06:00:00,24.35,35.15,1521,38.2,74,6.084,10.8,0.0251,2826.8,0.205,0,Normal
2020-01-01 06:01:00,24.35,35.15,1596,36.8,77,6.15,10.8,0.0231,2833.6,0.2127,0,Normal
2020-01-01 06:02:00,24.45,35.15,1640,30.9,79,5.307,10.7,0.0188,2441.1,0.2176,0,Normal
2020-01-01 06:03:00,24.45,35.15,1438,47.8,84,7.198,10.7,0.0332,4015.2,0.2308,0,Normal
2020-01-01 06:04:00,24.45,35.25,1407,55.2,86,8.133,10.8,0.0392,4747.2,0.2356,0,Normal
2020-01-01 06:05:00,24.45,35.25,1353,57.5,88,8.147,10.8,0.0425,5060.0,0.2404,0,Normal
2020-01-01 06:06:00,24.45,35.35,1552,40.9,90,6.647,10.9,0.0264,3681.0,0.2452,0,Normal
2020-01-01 06:07:00,24.45,35.25,1569,38.3,93,6.293,10.8,0.0244,3561.9,0.2527,0,Normal
2020-01-01 06:08:00,24.35,35.25,1489,39.5,96,6.159,10.9,0.0265,3792.0,0.2602,0,Normal
2020-01-01 06:09:00,24.35,35.25,1587,36.1,98,5.999,10.9,0.0227,3537.8,0.2649,0,Normal
2020-01-01 06:10:00,24.35,35.15,1622,37.2,103,6.319,10.8,0.0229,3831.6,0.2776,0,Normal
2020-01-01 06:11:00,24.35,35.25,1604,38.1,106,6.4,10.9,0.0238,4038.6,0.2849,0,Normal
2020-01-01 06:12:00,24.25,35.15,1405,51.7,108,7.607,10.9,0.0368,5583.6,0.2895,0,Normal
2020-01-01 06:13:00,24.25,35.15,1412,42.0,111,6.21,10.9,0.0297,4662.0,0.2968,0,Normal
2020-01-01 06:14:00,24.25,35.15,1431,43.0,113,6.444,10.9,0.03,4859.0,0.3013,0,Normal
2020-01-01 06:15:00,24.25,35.05,1533,37.4,115,6.004,10.8,0.0244,4301.0,0.3059,0,Normal
2020-01-01 06:16:00,24.25,35.05,1401,51.9,117,7.614,10.8,0.037,6072.3,0.3103,0,Normal
2020-01-01 06:17:00,24.25,35.05,1424,53.9,120,8.038,10.8,0.0379,6468.0,0.3175,0,Normal
2020-01-01 06:18:00,24.15,35.05,1754,29.4,123,5.4,10.9,0.0168,3616.2,0.3245,0,Normal
2020-01-01 06:19:00,24.15,35.05,1754,26.8,125,4.923,10.9,0.0153,3350.0,0.3289,0,Normal
2020-01-01 06:20:00,24.35,35.15,2564,12.8,127,3.437,10.8,0.005,1625.6,0.3333,1,Power_Failure
2020-01-01 06:21:00,24.35,35.35,1546,40.4,129,6.541,11.0,0.0261,5211.6,0.3377,0,Normal
2020-01-01 06:22:00,24.35,35.35,1335,48.0,131,6.71,11.0,0.036,6288.0,0.342,0,Normal
2020-01-01 06:23:00,24.35,35.45,1842,27.0,133,5.208,11.1,0.0147,3591.0,0.3464,0,Normal
2020-01-01 06:24:00,24.35,35.35,1712,26.8,136,4.805,11.0,0.0157,3644.8,0.3532,0,Normal
2020-01-01 06:25:00,24.45,35.45,1414,45.4,138,6.723,11.0,0.0321,6265.2,0.3575,0,Normal
2020-01-01 06:26:00,24.45,35.55,1319,50.9,141,7.031,11.1,0.0386,7176.9,0.3643,0,Normal
2020-01-01 06:27:00,24.55,35.55,1249,60.4,143,7.9,11.0,0.0484,8637.2,0.3686,0,Normal
2020-01-01 06:28:00,24.45,35.55,1455,48.2,145,7.344,11.1,0.0331,6989.0,0.3728,0,Normal
2020-01-01 06:29:00,24.45,35.55,1408,54.8,147,8.08,11.1,0.0389,8055.6,0.3769,0,Normal
2020-01-01 06:30:00,24.45,35.55,1460,46.7,150,7.14,11.1,0.032,7005.0,0.3836,0,Normal
2020-01-01 06:31:00,24.45,35.45,1491,38.1,152,5.949,11.0,0.0256,5791.2,0.3878,0,Normal
2020-01-01 06:32:00,24.45,35.35,1490,43.4,154,6.772,10.9,0.0291,6683.6,0.3919,0,Normal
2020-01-01 06:33:00,24.35,35.25,1350,52.2,157,7.38,10.9,0.0387,8195.4,0.3985,0,Normal
2020-01-01 06:34:00,24.35,35.25,1528,39.9,160,6.384,10.9,0.0261,6384.0,0.4051,0,Normal
2020-01-01 06:35:00,24.25,35.15,1571,37.7,162,6.202,10.9,0.024,6107.4,0.4091,0,Normal
2020-01-01 06:36:00,24.25,35.15,1490,42.6,164,6.647,10.9,0.0286,6986.4,0.4131,0,Normal
2020-01-01 06:37:00,24.25,35.15,1774,28.9,166,5.369,10.9,0.0163,4797.4,0.4171,0,Normal
2020-01-01 06:38:00,24.25,35.15,1502,43.6,169,6.858,10.9,0.029,7368.4,0.4236,0,Normal
2020-01-01 06:39:00,24.25,35.25,1392,49.7,174,7.245,11.0,0.0357,8647.8,0.435,0,Normal
2020-01-01 06:40:00,24.25,35.35,2100,16.9,176,3.717,11.1,0.008,2974.4,0.4389,0,Normal
2020-01-01 06:41:00,24.35,35.35,1722,30.4,178,5.482,11.0,0.0177,5411.2,0.4428,0,Normal
2020-01-01 06:42:00,24.25,35.45,1678,32.3,180,5.676,11.2,0.0192,5814.0,0.4467,0,Normal
2020-01-01 06:43:00,24.15,35.45,1273,59.8,182,7.972,11.3,0.047,10883.6,0.4505,0,Normal
2020-01-01 06:44:00,24.15,35.45,1297,45.9,184,6.234,11.3,0.0354,8445.6,0.4543,0,Normal
2020-01-01 06:45:00,24.15,35.35,1350,57.6,186,8.143,11.2,0.0427,10713.6,0.4581,0,Normal
2020-01-01 06:46:00,24.25,35.45,1439,51.9,188,7.821,11.2,0.0361,9757.2,0.4619,0,Normal
2020-01-01 06:47:00,24.25,35.35,1600,42.1,190,7.054,11.1,0.0263,7999.0,0.4657,0,Normal
2020-01-01 06:48:00,24.25,35.45,1434,44.4,193,6.667,11.2,0.031,8569.2,0.4719,0,Normal
2020-01-01 06:49:00,24.25,35.45,1459,41.3,196,6.31,11.2,0.0283,8094.8,0.478,0,Normal
2020-01-01 06:50:00,24.35,35.45,1472,44.9,198,6.921,11.1,0.0305,8890.2,0.4818,0,Normal
2020-01-01 06:51:00,24.35,35.55,1429,44.3,201,6.629,11.2,0.031,8904.3,0.4879,0,Normal
2020-01-01 06:52:00,24.35,35.45,1388,48.2,203,7.006,11.1,0.0347,9784.6,0.4915,0,Normal
2020-01-01 06:53:00,24.25,35.25,1573,34.5,205,5.683,11.0,0.0219,7072.5,0.4952,0,Normal
2020-01-01 06:54:00,24.25,35.25,1588,32.5,207,5.405,11.0,0.0205,6727.5,0.4988,0,Normal
2020-01-01 06:55:00,24.35,35.25,1511,42.8,209,6.772,10.9,0.0283,8945.2,0.5024,0,Normal
2020-01-01 06:56:00,24.25,35.35,1495,37.8,211,5.918,11.1,0.0253,7975.8,0.506,0,Normal
2020-01-01 06:57:00,24.25,35.25,1394,50.1,213,7.314,11.0,0.0359,10671.3,0.5096,0,Normal
2020-01-01 06:58:00,24.25,35.25,2151,17.7,0,3.987,11.0,0.0082,0.0,0.0,0,Normal
2020-01-01 06:59:00,24.15,35.15,1501,38.2,2,6.004,11.0,0.0254,76.4,0.0048,0,Normal
2020-01-01 07:00:00,24.15,35.15,1301,39.6,5,5.395,11.0,0.0304,198.0,0.0119,0,Normal
2020-01-01 07:01:00,24.15,35.15,1657,31.1,8,5.396,11.0,0.0188,248.8,0.019,0,Normal
2020-01-01 07:02:00,24.15,35.15,1333,55.2,11,7.705,11.0,0.0414,607.2,0.026,0,Normal
2020-01-01 07:03:00,24.15,35.15,1484,43.9,13,6.822,11.0,0.0296,570.7,0.0307,0,Normal
2020-01-01 07:04:00,24.15,35.25,1430,45.7,15,6.844,11.1,0.032,685.5,0.0353,0,Normal
2020-01-01 07:05:00,24.15,35.25,1665,28.9,17,5.039,11.1,0.0174,491.3,0.0399,0,Normal
2020-01-01 07:06:00,24.25,35.35,1501,44.9,20,7.058,11.1,0.0299,898.0,0.0468,0,Normal
2020-01-01 07:07:00,24.35,35.35,1496,42.2,22,6.611,11.0,0.0282,928.4,0.0514,0,Normal
2020-01-01 07:08:00,24.45,35.45,1595,36.9,25,6.163,11.0,0.0231,922.5,0.0583,0,Normal
2020-01-01 07:09:00,24.35,35.45,1208,62.3,28,7.881,11.1,0.0516,1744.4,0.0651,0,Normal
2020-01-01 07:10:00,24.35,35.45,1596,37.1,30,6.201,11.1,0.0232,1113.0,0.0696,0,Normal
2020-01-01 07:11:00,24.35,35.35,1446,41.9,32,6.345,11.0,0.029,1340.8,0.0741,0,Normal
2020-01-01 07:12:00,24.45,35.35,1466,39.7,34,6.095,10.9,0.0271,1349.8,0.0785,0,Normal
2020-01-01 07:13:00,24.45,35.35,1848,23.7,37,4.586,10.9,0.0128,876.9,0.0853,0,Normal
2020-01-01 07:14:00,24.35,35.35,1484,44.7,40,6.947,11.0,0.0301,1788.0,0.092,0,Normal
2020-01-01 07:15:00,24.25,35.15,1493,41.2,43,6.441,10.9,0.0276,1771.6,0.0986,0,Normal
2020-01-01 07:16:00,24.15,35.15,1504,36.3,45,5.717,11.0,0.0241,1633.5,0.103,0,Normal
2020-01-01 07:17:00,24.15,35.15,1538,38.5,47,6.201,11.0,0.025,1809.5,0.1073,0,Normal
2020-01-01 07:18:00,24.25,35.25,1341,52.2,49,7.33,11.0,0.0389,2557.8,0.1116,0,Normal
2020-01-01 07:19:00,24.25,35.15,1535,34.6,51,5.562,10.9,0.0225,1764.6,0.1159,0,Normal
2020-01-01 07:20:00,24.25,35.35,1389,39.2,54,5.702,11.1,0.0282,2116.8,0.1224,0,Normal
2020-01-01 07:21:00,24.35,35.35,1393,46.6,56,6.798,11.0,0.0335,2609.6,0.1267,0,Normal
2020-01-01 07:22:00,24.25,35.35,1399,61.5,61,9.01,11.1,0.044,3751.5,0.1377,1,Power_Failure
2020-01-01 07:23:00,24.25,35.35,1469,45.1,63,6.938,11.1,0.0307,2841.3,0.1419,0,Normal
2020-01-01 07:24:00,24.25,35.25,1582,37.2,68,6.163,11.0,0.0235,2529.6,0.1528,0,Normal
2020-01-01 07:25:00,24.35,35.45,1793,26.7,70,5.013,11.1,0.0149,1869.0,0.157,0,Normal
2020-01-01 07:26:00,24.35,35.45,1452,39.0,72,5.93,11.1,0.0269,2808.0,0.1611,0,Normal
2020-01-01 07:27:00,24.45,35.55,1376,59.9,74,8.631,11.1,0.0435,4432.6,0.1652,0,Normal
2020-01-01 07:28:00,24.35,35.45,1552,44.9,77,7.297,11.1,0.0289,3457.3,0.1715,0,Normal
2020-01-01 07:29:00,24.45,35.55,1622,37.9,79,6.438,11.1,0.0234,2994.1,0.1756,0,Normal
2020-01-01 07:30:00,24.45,35.55,1419,41.7,81,6.197,11.1,0.0294,3377.7,0.1796,0,Normal
2020-01-01 07:31:00,24.35,35.45,1440,46.1,84,6.952,11.1,0.032,3872.4,0.1858,0,Normal
2020-01-01 07:32:00,24.25,35.45,1643,31.0,89,5.334,11.2,0.0189,2759.0,0.1965,0,Normal
2020-01-01 07:33:00,24.25,35.55,1510,36.2,92,5.724,11.3,0.024,3330.4,0.2026,0,Normal
2020-01-01 07:34:00,24.25,35.55,1468,46.6,94,7.164,11.3,0.0317,4380.4,0.2066,0,Normal
2020-01-01 07:35:00,24.25,35.55,1429,57.4,96,8.59,11.3,0.0402,5510.4,0.2105,0,Normal
2020-01-01 07:36:00,24.15,35.55,1478,47.6,98,7.367,11.4,0.0322,4664.8,0.2144,0,Normal
2020-01-01 07:37:00,24.25,35.45,1276,53.6,103,7.162,11.2,0.042,5520.8,0.2249,0,Normal
2020-01-01 07:38:00,24.15,35.45,1486,42.6,105,6.629,11.3,0.0287,4473.0,0.2288,0,Normal
2020-01-01 07:39:00,24.25,35.45,1476,42.3,107,6.538,11.2,0.0287,4526.1,0.2326,0,Normal
2020-01-01 07:40:00,24.15,35.45,1431,42.0,109,6.294,11.3,0.0294,4578.0,0.2364,0,Normal
2020-01-01 07:41:00,24.25,35.55,1402,40.2,114,5.902,11.3,0.0287,4582.8,0.2468,0,Normal
2020-01-01 07:42:00,24.25,35.55,1433,43.4,116,6.513,11.3,0.0303,5034.4,0.2505,0,Normal
2020-01-01 07:43:00,24.25,35.55,2874,4.2,118,1.264,11.3,0.0015,495.6,0.2543,1,Power_Failure
2020-01-01 07:44:00,24.15,35.45,1511,35.7,120,5.649,11.3,0.0236,4284.0,0.2581,0,Normal
2020-01-01 07:45:00,24.15,35.45,1456,42.9,122,6.541,11.3,0.0295,5233.8,0.2618,0,Normal
2020-01-01 07:46:00,24.05,35.35,1550,41.5,125,6.736,11.3,0.0268,5187.5,0.2677,0,Normal
2020-01-01 07:47:00,24.05,35.35,2182,16.5,127,3.77,11.3,0.0076,2095.5,0.2714,0,Normal
2020-01-01 07:48:00,24.15,35.55,1619,31.6,129,5.358,11.4,0.0195,4076.4,0.2751,0,Normal
2020-01-01 07:49:00,24.15,35.65,1586,32.7,131,5.431,11.5,0.0206,4283.7,0.2787,0,Normal
2020-01-01 07:50:00,24.15,35.65,1499,44.2,134,6.938,11.5,0.0295,5922.8,0.2845,0,Normal
