timestamp,ambient_temp,ambient_humidity,fan_speed,lubrication_flow,motor_temp,spindle_speed,vibration,acoustic_emission,power_draw,tool_wear,anomaly,anomaly_type
2024-01-01 03:46:00,23.41,55.97,1067.3,3.55,49.59,1730.8,1.34,58.96,5.77,12.21,0,Normal
2024-01-01 03:47:00,23.46,54.21,1118.6,3.42,46.85,1629.7,1.33,60.27,5.71,11.53,0,Normal
2024-01-01 03:48:00,23.71,55.09,1115.6,3.56,48.27,1651.3,1.41,59.36,5.69,12.69,0,Normal
2024-01-01 03:49:00,23.41,53.51,1087.8,3.72,49.86,1797.8,1.34,60.57,6.17,12.2,0,Normal
2024-01-01 03:50:00,24.24,55.65,1083.2,3.59,49.66,1768.0,1.27,59.69,6.18,11.65,0,Normal
2024-01-01 03:51:00,23.98,54.65,1080.5,3.86,49.34,1774.5,1.3,59.42,6.15,12.96,0,Normal
2024-01-01 03:52:00,24.02,51.81,1087.5,3.72,49.79,1687.5,1.5,60.16,6.4,13.13,0,Normal
2024-01-01 03:53:00,23.12,55.63,1037.8,3.6,49.98,1667.7,1.22,59.6,5.86,11.92,0,Normal
2024-01-01 03:54:00,23.59,55.94,1066.6,3.29,52.27,1872.5,1.69,61.76,6.5,14.86,0,Normal
2024-01-01 03:55:00,23.5,54.91,1052.9,3.46,49.63,1756.9,1.54,61.99,5.57,14.42,0,Normal
2024-01-01 03:56:00,23.16,55.59,1116.9,3.51,47.3,1580.6,1.18,59.65,5.35,11.32,0,Normal
2024-01-01 03:57:00,23.87,52.9,1112.8,3.64,49.29,1766.4,1.28,60.75,5.98,12.8,0,Normal
2024-01-01 03:58:00,23.44,56.36,1108.4,3.63,48.34,1716.2,1.35,60.11,6.4,13.5,0,Normal
2024-01-01 03:59:00,24.06,53.42,1115.9,3.53,48.68,1839.6,1.44,60.18,6.15,13.67,0,Normal
2024-01-01 04:00:00,23.21,52.68,1088.5,3.52,49.47,1701.3,1.42,60.22,6.05,13.61,0,Normal
2024-01-01 04:01:00,24.63,52.81,1149.1,3.64,49.12,1663.3,1.49,60.54,6.15,12.37,0,Normal
2024-01-01 04:02:00,23.34,57.15,1071.6,3.33,49.23,1739.4,1.44,60.71,6.18,12.96,0,Normal
2024-01-01 04:03:00,23.92,54.06,1101.1,3.84,50.53,1796.8,1.23,59.8,6.26,12.65,0,Normal
2024-01-01 04:04:00,24.23,56.69,1123.3,3.09,48.48,1658.7,1.44,61.32,5.57,13.17,0,Normal
2024-01-01 04:05:00,23.57,55.92,1058.4,3.79,50.57,1746.1,1.36,60.24,5.75,13.8,0,Normal
2024-01-01 04:06:00,24.3,54.46,1183.5,3.49,47.58,1707.3,1.43,59.3,5.75,13.01,0,Normal
2024-01-01 04:07:00,23.28,55.6,1086.4,3.7,48.79,1694.7,1.25,59.12,5.05,12.91,0,Normal
2024-01-01 04:08:00,24.64,53.24,1116.4,3.57,50.95,1875.4,1.44,61.84,6.41,15.21,0,Normal
2024-01-01 04:09:00,23.95,54.2,1130.3,3.57,49.69,1760.2,1.24,58.34,5.68,13.56,0,Normal
2024-01-01 04:10:00,23.66,54.65,1116.1,3.61,47.47,1652.3,1.29,59.96,5.66,12.33,0,Normal
2024-01-01 04:11:00,23.83,55.6,1097.6,3.66,49.82,1845.5,1.74,62.08,6.53,15.71,0,Normal
2024-01-01 04:12:00,24.41,52.36,1111.4,3.43,51.53,1889.9,1.53,60.69,6.28,15.06,0,Normal
2024-01-01 04:13:00,23.73,53.37,1057.0,3.71,50.46,1813.3,1.44,60.95,6.65,13.89,0,Normal
2024-01-01 04:14:00,23.67,53.41,1079.5,3.28,49.41,1629.4,1.32,60.97,5.72,12.8,0,Normal
2024-01-01 04:15:00,23.96,57.65,1112.1,3.5,50.08,1750.6,1.27,59.91,6.19,12.88,0,Normal
2024-01-01 04:16:00,23.5,56.19,1101.1,3.67,50.07,1792.4,1.42,60.36,6.23,14.22,0,Normal
2024-01-01 04:17:00,25.02,53.12,1150.9,3.7,47.92,1751.2,1.28,58.57,5.93,12.59,0,Normal
2024-01-01 04:18:00,23.85,53.19,1094.0,3.59,50.22,1730.8,1.13,58.79,5.33,11.97,0,Normal
2024-01-01 04:19:00,24.57,54.41,1076.7,3.42,50.91,1772.9,1.62,60.88,6.8,14.82,0,Normal
2024-01-01 04:20:00,24.28,53.82,1132.0,3.68,49.08,1699.3,1.33,59.68,6.08,13.33,0,Normal
2024-01-01 04:21:00,23.71,55.35,1130.0,3.37,48.28,1771.8,1.41,60.2,5.99,13.52,0,Normal
2024-01-01 04:22:00,24.22,52.65,1126.8,3.85,47.38,1510.9,1.04,56.35,5.09,11.31,0,Normal
2024-01-01 04:23:00,24.63,53.6,1108.6,3.48,49.1,1628.0,1.34,60.94,5.99,13.09,0,Normal
2024-01-01 04:24:00,24.17,53.56,1129.5,3.19,48.53,1731.5,1.49,59.87,5.91,14.48,0,Normal
2024-01-01 04:25:00,24.88,51.76,1203.4,3.26,47.27,1732.2,1.42,60.07,5.38,14.17,0,Normal
2024-01-01 04:26:00,24.82,54.13,1119.2,3.51,51.82,1901.2,1.65,62.43,6.66,16.47,0,Normal
2024-01-01 04:27:00,24.79,50.77,1083.0,3.53,49.35,1628.3,1.43,61.4,5.85,13.71,0,Normal
2024-01-01 04:28:00,24.12,55.13,1087.8,3.89,49.63,1623.6,1.41,59.85,5.78,13.48,0,Normal
2024-01-01 04:29:00,23.83,55.83,1112.3,3.29,48.85,1752.3,1.35,58.19,6.32,14.02,0,Normal
2024-01-01 04:30:00,24.09,53.02,1061.6,3.51,52.41,1856.5,1.48,61.88,6.24,16.09,0,Normal
2024-01-01 04:31:00,24.52,52.34,1114.5,3.29,49.08,1623.2,1.4,59.4,5.49,13.85,0,Normal
2024-01-01 04:32:00,24.71,52.88,1123.8,3.4,50.46,1794.0,1.39,60.65,5.85,14.62,0,Normal
2024-01-01 04:33:00,23.38,56.05,1125.9,3.84,48.57,1746.3,1.2,59.37,5.86,13.35,0,Normal
2024-01-01 04:34:00,24.48,53.41,1142.4,3.27,49.12,1636.4,1.42,58.15,5.34,13.56,0,Normal
2024-01-01 04:35:00,24.59,54.1,1133.3,3.62,49.12,1838.8,1.48,59.64,6.49,14.65,0,Normal
2024-01-01 04:36:00,24.39,56.44,1053.7,3.58,51.38,1807.4,1.58,61.28,6.19,16.09,0,Normal
2024-01-01 04:37:00,25.2,51.58,1147.0,3.5,48.72,1719.8,1.32,58.0,5.59,14.04,0,Normal
2024-01-01 04:38:00,24.78,50.51,1133.3,3.6,50.68,1748.2,1.43,59.74,6.67,14.1,0,Normal
2024-01-01 04:39:00,25.25,53.49,1131.4,3.27,49.63,1689.2,1.45,60.72,6.34,14.33,0,Normal
2024-01-01 04:40:00,24.51,56.11,1067.0,3.83,51.53,1747.4,1.36,60.26,6.15,14.84,0,Normal
2024-01-01 04:41:00,25.11,53.09,1102.8,3.88,50.53,1845.0,1.29,60.03,5.77,14.37,0,Normal
2024-01-01 04:42:00,25.48,50.2,1100.5,3.51,51.37,1884.6,1.42,61.02,7.06,15.19,0,Normal
2024-01-01 04:43:00,25.34,51.9,1076.5,3.98,49.87,1658.0,1.28,58.52,5.68,13.62,0,Normal
2024-01-01 04:44:00,24.16,52.53,1103.2,3.42,51.72,1925.9,1.5,60.27,6.71,16.45,0,Normal
2024-01-01 04:45:00,24.61,54.37,1092.2,3.58,48.21,1618.5,1.07,58.78,5.58,12.1,0,Normal
2024-01-01 04:46:00,24.58,51.43,1177.3,3.79,48.84,1742.9,1.28,60.62,5.24,13.87,0,Normal
2024-01-01 04:47:00,25.02,52.21,1116.2,3.41,50.46,1816.7,1.63,61.09,6.28,16.33,0,Normal
2024-01-01 04:48:00,25.14,50.94,1155.2,3.22,48.38,1778.3,1.18,59.08,5.74,13.49,0,Normal
2024-01-01 04:49:00,24.4,53.96,1068.8,3.18,50.33,1725.2,1.47,61.41,6.15,14.69,0,Normal
2024-01-01 04:50:00,24.88,52.37,1104.3,3.91,49.49,1730.7,1.33,60.1,5.52,14.37,0,Normal
2024-01-01 04:51:00,23.86,55.02,1099.6,3.39,48.88,1695.6,1.18,58.83,5.73,13.87,0,Normal
2024-01-01 04:52:00,25.61,51.63,1109.6,3.46,51.06,1678.4,1.38,59.94,5.98,14.24,0,Normal
2024-01-01 04:53:00,24.66,51.83,1102.6,3.28,51.88,1777.8,1.43,62.17,6.78,15.6,0,Normal
2024-01-01 04:54:00,24.97,53.7,1113.9,3.69,50.04,1709.5,1.22,59.44,6.09,14.55,0,Normal
2024-01-01 04:55:00,24.81,52.98,1110.3,3.34,49.76,1658.2,1.34,60.32,5.72,14.05,0,Normal
2024-01-01 04:56:00,25.56,50.21,1177.5,3.4,49.7,1771.8,1.32,60.13,5.94,16.25,0,Normal
2024-01-01 04:57:00,23.59,58.6,1101.2,3.56,49.39,1744.4,1.24,58.82,6.13,14.95,0,Normal
2024-01-01 04:58:00,25.02,53.38,1132.4,3.29,50.09,1853.2,1.52,61.17,6.49,16.41,0,Normal
2024-01-01 04:59:00,25.0,52.47,1133.5,3.46,49.22,1779.8,1.63,61.4,5.9,16.41,0,Normal
2024-01-01 05:00:00,24.85,55.09,1132.3,3.78,48.94,1688.8,1.33,59.63,6.41,14.21,0,Normal
2024-01-01 05:01:00,25.96,53.73,1137.2,3.59,50.03,1709.2,1.45,60.93,5.74,15.85,0,Normal
2024-01-01 05:02:00,24.68,53.06,1105.6,3.53,50.28,1849.4,1.54,60.6,7.17,16.57,0,Normal
2024-01-01 05:03:00,25.53,52.26,1134.8,3.54,51.27,1763.8,1.36,59.49,6.26,14.73,0,Normal
2024-01-01 05:04:00,25.35,50.59,1155.9,3.42,49.24,1730.7,1.42,60.77,5.8,14.65,0,Normal
2024-01-01 05:05:00,25.82,51.0,1164.6,3.9,49.42,1744.7,1.38,59.86,5.28,15.33,0,Normal
2024-01-01 05:06:00,24.88,52.61,1111.6,3.34,51.49,1871.8,1.65,61.78,6.92,17.44,0,Normal
2024-01-01 05:07:00,24.87,53.21,1136.7,3.54,48.1,1744.5,1.35,58.51,5.39,14.65,0,Normal
2024-01-01 05:08:00,25.81,51.74,1131.4,3.52,51.38,1796.0,1.51,61.89,6.48,15.72,0,Normal
2024-01-01 05:09:00,25.5,52.64,1130.8,3.7,49.71,1768.6,1.59,61.84,6.87,15.68,0,Normal
2024-01-01 05:10:00,24.54,53.89,1098.9,3.72,50.45,1730.5,1.42,61.09,5.74,15.21,0,Normal
2024-01-01 05:11:00,25.06,50.77,1116.7,3.49,51.83,1813.1,1.46,61.25,6.6,16.23,0,Normal
2024-01-01 05:12:00,25.55,50.3,1164.5,3.56,50.61,1840.7,1.45,59.68,6.09,16.68,0,Normal
2024-01-01 05:13:00,25.8,50.44,1138.3,3.57,50.44,1815.6,1.33,60.19,6.48,15.68,0,Normal
2024-01-01 05:14:00,25.06,52.16,1124.7,3.05,50.33,1808.3,1.83,62.52,6.69,18.77,0,Normal
2024-01-01 05:15:00,23.97,56.13,1063.2,3.18,49.5,1776.4,1.66,61.19,6.36,17.36,0,Normal
2024-01-01 05:16:00,25.71,49.67,1126.5,3.38,51.64,1781.8,1.51,61.6,6.72,16.79,0,Normal
2024-01-01 05:17:00,24.86,52.41,1111.2,3.39,49.69,1706.1,1.62,62.77,6.38,16.98,0,Normal
2024-01-01 05:18:00,24.49,55.05,1089.1,3.26,50.14,1794.6,1.57,62.44,6.1,16.36,0,Normal
2024-01-01 05:19:00,24.11,53.86,1102.6,3.65,49.46,1727.5,1.28,60.09,6.38,14.91,0,Normal
2024-01-01 05:20:00,25.95,51.68,1128.3,3.5,51.26,1760.6,1.53,61.3,5.85,17.57,0,Normal
2024-01-01 05:21:00,25.63,51.35,1134.7,3.46,51.15,1806.0,1.52,61.08,6.47,16.13,0,Normal
2024-01-01 05:22:00,25.48,52.22,1132.6,3.25,49.63,1653.7,1.49,60.26,5.7,15.68,0,Normal
2024-01-01 05:23:00,26.31,50.0,1122.3,3.49,53.14,1904.1,1.45,60.88,6.2,17.58,0,Normal
2024-01-01 05:24:00,25.96,51.98,1129.2,2.97,49.73,1714.8,1.47,61.41,5.71,15.23,0,Normal
2024-01-01 05:25:00,26.47,47.73,1151.4,3.47,49.56,1619.1,1.47,62.0,5.82,15.22,0,Normal
2024-01-01 05:26:00,24.99,52.17,1149.4,3.51,50.53,1839.1,1.63,61.25,6.64,18.74,0,Normal
2024-01-01 05:27:00,25.69,51.9,1140.3,3.55,50.79,1768.0,1.56,60.03,6.65,17.27,0,Normal
2024-01-01 05:28:00,24.93,53.63,1102.0,3.19,51.28,1820.7,1.8,62.52,7.18,18.45,0,Normal
2024-01-01 05:29:00,25.64,53.78,1142.8,3.54,50.77,1820.7,1.51,61.76,6.46,17.29,0,Normal
2024-01-01 05:30:00,25.66,50.93,1175.8,3.29,48.81,1726.7,1.46,62.08,5.87,16.21,0,Normal
2024-01-01 05:31:00,26.12,52.9,1165.3,3.34,49.44,1752.7,1.34,60.91,6.27,16.43,0,Normal
2024-01-01 05:32:00,25.85,50.18,1150.7,3.64,50.21,1784.2,1.33,60.9,5.88,15.67,0,Normal
2024-01-01 05:33:00,26.17,52.6,1161.4,3.9,49.79,1716.0,1.07,57.85,5.13,14.04,0,Normal
2024-01-01 05:34:00,26.23,51.71,1180.6,3.51,50.48,1833.0,1.43,60.04,6.57,16.5,0,Normal
2024-01-01 05:35:00,26.98,47.77,1186.5,3.34,50.49,1763.8,1.27,58.75,6.37,15.58,0,Normal
2024-01-01 05:36:00,25.77,51.78,1149.5,3.54,49.2,1645.7,1.41,59.89,5.56,15.72,0,Normal
2024-01-01 05:37:00,25.48,51.76,1156.3,3.69,49.76,1723.7,1.36,60.79,6.54,16.53,0,Normal
2024-01-01 05:38:00,26.1,51.67,1114.9,3.62,50.99,1783.1,1.21,60.56,6.16,15.32,0,Normal
2024-01-01 05:39:00,25.6,51.29,1094.4,4.05,50.21,1685.4,1.21,59.55,5.86,15.25,0,Normal
2024-01-01 05:40:00,26.76,49.07,1159.2,3.36,50.15,1697.1,1.61,61.47,6.04,17.28,0,Normal
2024-01-01 05:41:00,25.9,53.13,1139.8,3.55,50.27,1800.7,1.41,59.74,6.5,16.17,0,Normal
2024-01-01 05:42:00,25.79,51.14,1122.1,3.81,52.06,1742.9,1.27,59.83,5.59,15.67,0,Normal
2024-01-01 05:43:00,25.86,52.4,1157.8,3.8,49.76,1701.6,1.1,58.79,5.52,14.39,0,Normal
2024-01-01 05:44:00,26.48,49.71,1102.9,3.11,51.02,1677.4,1.34,59.15,5.7,16.58,0,Normal
2024-01-01 05:45:00,26.06,53.29,1127.9,3.5,51.31,1694.2,1.46,61.54,5.71,17.05,0,Normal
2024-01-01 05:46:00,25.84,50.16,1124.7,3.8,48.95,1663.0,1.19,58.77,5.84,14.91,0,Normal
2024-01-01 05:47:00,27.02,48.14,1119.5,4.08,50.82,1637.8,1.17,59.79,5.75,12.96,0,Normal
2024-01-01 05:48:00,25.78,53.58,1173.0,3.64,49.41,1689.9,1.26,59.52,5.99,14.84,0,Normal
2024-01-01 05:49:00,26.25,49.78,1111.1,3.43,51.66,1690.1,1.42,60.93,6.0,16.92,0,Normal
2024-01-01 05:50:00,26.59,52.25,1137.0,3.3,50.83,1755.9,1.37,59.82,6.39,17.13,0,Normal
2024-01-01 05:51:00,25.47,53.19,1152.1,3.94,50.25,1884.6,1.4,60.2,6.37,17.65,0,Normal
2024-01-01 05:52:00,26.55,49.68,1167.1,3.65,50.58,1801.8,1.26,60.13,5.91,16.68,0,Normal
2024-01-01 05:53:00,25.8,48.53,1108.4,3.33,50.5,1729.5,1.38,60.24,5.84,16.72,0,Normal
2024-01-01 05:54:00,26.77,49.49,1172.4,3.46,51.24,1745.9,1.55,60.62,5.7,17.89,0,Normal
2024-01-01 05:55:00,25.9,51.23,1145.2,3.56,50.58,1624.5,1.36,60.32,6.16,15.83,0,Normal
2024-01-01 05:56:00,26.75,51.3,1213.3,3.61,49.61,1760.5,1.43,60.8,6.4,17.64,0,Normal
2024-01-01 05:57:00,26.98,51.52,1169.7,3.32,50.22,1675.3,1.63,62.73,7.06,18.44,0,Normal
2024-01-01 05:58:00,26.88,48.28,1154.1,3.38,50.78,1730.3,1.44,61.54,6.02,17.0,0,Normal
2024-01-01 05:59:00,26.6,51.02,1130.6,3.17,50.73,1643.7,1.47,60.83,5.77,16.36,0,Normal
2024-01-01 06:00:00,26.38,51.36,1129.1,3.71,58.1,2221.3,1.84,63.54,7.54,23.45,0,Normal
2024-01-01 06:01:00,26.24,52.09,1124.1,3.43,58.74,2288.0,1.96,64.54,8.65,25.11,0,Normal
2024-01-01 06:02:00,27.28,49.34,1199.9,3.59,56.18,2182.1,1.72,62.6,7.92,22.95,0,Normal
2024-01-01 06:03:00,26.22,47.59,1144.9,3.78,56.92,2187.2,1.8,63.9,8.32,23.81,0,Normal
2024-01-01 06:04:00,26.08,50.53,1155.7,3.54,56.68,2274.9,1.94,65.04,7.89,25.23,0,Normal
2024-01-01 06:05:00,26.95,47.45,1196.9,3.48,55.02,2190.3,1.86,64.54,8.01,23.9,0,Normal
2024-01-01 06:06:00,26.25,50.15,1086.0,3.54,56.85,2200.1,1.87,63.65,7.8,24.16,0,Normal
2024-01-01 06:07:00,26.19,52.02,1175.8,3.51,55.25,2174.2,1.9,63.57,8.23,24.77,0,Normal
2024-01-01 06:08:00,25.97,51.41,1140.8,3.75,56.13,2176.8,1.77,63.0,7.91,23.47,0,Normal
2024-01-01 06:09:00,26.47,51.77,1160.4,3.56,54.22,2123.5,1.69,61.24,6.96,22.78,0,Normal
2024-01-01 06:10:00,26.7,50.16,1133.3,3.39,56.41,2142.8,1.77,62.46,7.66,23.47,0,Normal
2024-01-01 06:11:00,26.89,47.36,1138.8,3.71,56.46,2192.3,1.64,62.57,7.08,22.98,0,Normal
2024-01-01 06:12:00,27.26,44.84,1177.5,3.75,57.91,2324.6,2.06,65.44,8.14,26.38,0,Normal
2024-01-01 06:13:00,27.08,49.19,1221.1,3.23,55.52,2269.6,1.89,64.26,7.7,25.64,0,Normal
2024-01-01 06:14:00,26.74,49.25,1179.9,3.81,57.67,2402.2,1.84,63.35,8.2,25.85,0,Normal
2024-01-01 06:15:00,26.76,48.07,1186.9,3.57,54.36,2124.3,1.69,62.27,7.36,22.7,0,Normal
2024-01-01 06:16:00,27.14,46.3,1158.0,3.56,58.05,2240.2,1.89,64.02,8.19,24.8,0,Normal
2024-01-01 06:17:00,27.54,47.02,1155.9,3.7,55.81,2188.9,1.94,63.99,7.98,25.19,0,Normal
2024-01-01 06:18:00,26.99,48.82,1140.4,3.39,58.78,2336.5,2.02,65.5,8.52,26.59,0,Normal
2024-01-01 06:19:00,26.72,50.6,1142.2,3.69,54.84,2108.7,1.97,63.37,7.84,24.73,0,Normal
2024-01-01 06:20:00,26.48,50.31,1098.3,3.42,55.98,2139.0,1.84,62.87,7.37,24.09,0,Normal
2024-01-01 06:21:00,26.28,52.81,1127.5,3.21,55.88,2147.9,2.11,65.04,8.07,25.66,0,Normal
2024-01-01 06:22:00,27.36,46.9,1153.2,3.3,54.87,2019.2,1.86,62.68,7.87,22.7,0,Normal
2024-01-01 06:23:00,27.34,49.81,1162.4,3.61,56.06,2195.9,1.85,62.42,7.82,24.21,0,Normal
2024-01-01 06:24:00,27.36,48.52,1170.6,3.31,55.66,2201.7,2.06,63.84,8.23,25.52,0,Normal
2024-01-01 06:25:00,27.03,50.08,1169.8,3.82,55.75,2241.7,1.89,63.77,8.11,24.99,0,Normal
2024-01-01 06:26:00,27.83,46.96,1176.1,3.74,56.67,2234.1,1.89,64.47,8.29,25.61,0,Normal
2024-01-01 06:27:00,26.9,50.88,1143.6,3.77,58.1,2351.7,2.16,66.25,8.75,29.05,0,Normal
2024-01-01 06:28:00,27.65,48.38,1123.9,3.52,58.34,2323.4,1.94,65.62,8.63,26.27,0,Normal
2024-01-01 06:29:00,27.17,47.77,1149.1,3.55,55.98,2175.1,1.72,63.04,7.83,23.84,0,Normal
2024-01-01 06:30:00,26.91,49.24,1134.0,3.26,56.28,2104.8,1.81,63.68,7.85,23.89,0,Normal
2024-01-01 06:31:00,27.54,47.77,1182.4,3.7,56.62,2239.1,2.01,64.56,8.31,26.87,0,Normal
2024-01-01 06:32:00,27.47,48.99,1192.1,3.58,54.84,2116.9,1.89,63.67,7.37,24.83,0,Normal
2024-01-01 06:33:00,27.47,46.49,1192.8,3.61,57.25,2287.0,1.85,65.36,7.79,26.29,0,Normal
2024-01-01 06:34:00,27.35,48.42,1186.0,3.84,56.33,2264.9,1.57,62.34,7.62,23.81,0,Normal
2024-01-01 06:35:00,27.32,49.12,1163.0,3.38,56.03,2194.7,1.86,64.05,8.35,24.93,0,Normal
2024-01-01 06:36:00,28.55,46.35,1178.0,3.47,56.2,2002.8,1.64,61.75,7.21,22.68,0,Normal
2024-01-01 06:37:00,27.98,49.36,1160.8,3.57,58.35,2243.7,1.88,64.46,8.25,26.38,0,Normal
2024-01-01 06:38:00,27.77,48.88,1137.7,3.31,56.61,2175.6,1.8,64.0,7.23,25.1,0,Normal
2024-01-01 06:39:00,27.49,48.21,1194.5,3.46,57.43,2291.5,1.8,64.37,8.16,26.38,0,Normal
2024-01-01 06:40:00,27.96,47.7,1174.8,3.6,54.99,2027.7,1.88,64.2,7.51,23.93,0,Normal
2024-01-01 06:41:00,27.74,48.22,1143.6,3.43,56.96,2142.4,1.79,63.43,6.96,24.99,0,Normal
2024-01-01 06:42:00,27.52,48.78,1149.6,3.76,56.55,2230.8,1.95,64.28,8.18,26.68,0,Normal
2024-01-01 06:43:00,27.37,45.69,1145.8,3.2,56.99,2195.8,1.95,64.38,7.55,26.06,0,Normal
2024-01-01 06:44:00,27.51,47.73,1171.3,3.72,55.62,2190.5,1.66,62.64,7.4,24.21,0,Normal
2024-01-01 06:45:00,25.99,48.7,1166.4,3.63,55.54,2214.1,1.86,64.6,8.18,26.49,0,Normal
2024-01-01 06:46:00,27.7,49.75,1165.3,3.39,54.72,2084.8,1.74,63.67,7.48,23.84,0,Normal
2024-01-01 06:47:00,27.38,48.33,1111.2,3.32,57.61,2209.5,1.94,64.97,7.97,27.58,0,Normal
2024-01-01 06:48:00,28.44,46.22,1184.1,3.08,57.1,2211.6,2.04,66.4,8.03,27.62,0,Normal
2024-01-01 06:49:00,27.68,49.23,1169.6,3.34,57.2,2185.5,1.84,61.98,7.8,26.13,0,Normal
2024-01-01 06:50:00,27.1,49.56,1156.3,3.71,57.11,2213.2,1.67,62.5,7.83,25.19,0,Normal
2024-01-01 06:51:00,27.69,46.17,1158.1,3.49,55.28,2163.8,1.8,63.37,7.34,25.7,0,Normal
2024-01-01 06:52:00,27.21,48.61,1169.7,3.73,55.37,2047.2,1.77,62.72,7.77,24.29,0,Normal
2024-01-01 06:53:00,28.0,46.8,1181.6,3.38,58.21,2314.7,1.93,63.82,8.0,27.73,0,Normal
2024-01-01 06:54:00,27.93,44.81,1178.0,3.64,56.33,2197.2,1.83,62.47,7.36,26.93,0,Normal
2024-01-01 06:55:00,28.29,45.75,1196.0,3.36,56.08,2136.0,2.01,64.43,8.22,26.69,0,Normal
2024-01-01 06:56:00,27.44,48.04,1158.0,3.31,58.43,2312.0,2.04,65.75,8.35,28.87,0,Normal
2024-01-01 06:57:00,27.87,47.36,1165.3,3.48,56.54,2124.8,1.83,64.25,7.77,25.74,0,Normal
2024-01-01 06:58:00,27.19,46.53,1198.4,3.37,56.41,2223.7,1.92,63.67,8.23,27.65,0,Normal
2024-01-01 06:59:00,28.25,48.58,1199.0,3.19,56.71,2197.9,1.9,64.26,7.76,27.21,0,Normal
2024-01-01 07:00:00,28.18,46.82,1204.3,3.46,57.08,2313.0,1.86,64.87,8.23,28.69,0,Normal
2024-01-01 07:01:00,28.19,47.01,1214.5,3.52,56.87,2351.3,1.86,62.83,8.44,27.82,0,Normal
2024-01-01 07:02:00,27.97,47.95,1192.6,3.75,55.44,2115.9,1.75,62.96,8.05,24.98,0,Normal
2024-01-01 07:03:00,28.2,45.76,1207.2,3.69,55.91,2279.7,1.92,64.31,7.95,27.93,0,Normal
2024-01-01 07:04:00,28.82,46.51,1156.9,3.74,58.82,2188.3,1.94,64.6,8.01,27.38,0,Normal
2024-01-01 07:05:00,27.9,46.94,1183.0,3.64,56.4,2276.2,1.83,64.24,8.2,27.65,0,Normal
2024-01-01 07:06:00,28.13,45.72,1178.1,3.57,56.02,2083.3,1.87,62.8,7.73,26.37,0,Normal
2024-01-01 07:07:00,27.54,48.98,1212.8,3.25,56.62,2306.0,2.04,64.2,8.3,30.05,0,Normal
2024-01-01 07:08:00,27.67,50.12,1196.7,3.53,56.7,2219.3,1.88,64.46,8.47,27.56,0,Normal
2024-01-01 07:09:00,28.18,48.06,1167.8,3.62,54.95,2059.1,1.36,59.6,6.48,21.63,0,Normal
2024-01-01 07:10:00,28.71,47.41,1203.4,3.79,55.68,2044.4,1.58,62.72,6.82,24.04,0,Normal
2024-01-01 07:11:00,28.05,46.43,1185.2,3.64,54.66,2099.2,1.56,62.19,6.76,24.19,0,Normal
2024-01-01 07:12:00,28.08,44.76,1193.0,3.75,56.69,2184.6,1.85,64.36,8.26,26.78,0,Normal
2024-01-01 07:13:00,28.02,49.5,1154.9,3.29,56.1,2246.5,1.95,64.01,8.24,28.65,0,Normal
2024-01-01 07:14:00,27.98,50.42,1188.6,3.43,57.11,2349.8,1.88,64.42,7.88,29.05,0,Normal
2024-01-01 07:15:00,28.42,48.87,1182.6,3.59,57.19,2200.5,1.89,63.29,7.97,27.87,0,Normal
2024-01-01 07:16:00,27.54,47.62,1177.9,3.73,57.69,2314.9,1.76,63.13,8.12,28.41,0,Normal
2024-01-01 07:17:00,28.95,43.85,1181.0,3.47,56.46,2095.2,1.7,62.96,6.87,25.47,0,Normal
2024-01-01 07:18:00,28.0,45.7,1165.4,3.48,55.48,2087.1,1.7,62.16,7.5,25.59,0,Normal
2024-01-01 07:19:00,28.72,43.48,1223.7,3.64,56.06,2168.8,1.85,63.87,7.46,26.72,0,Normal
2024-01-01 07:20:00,27.75,47.6,1148.6,3.27,57.12,2210.2,2.1,64.51,8.46,29.24,0,Normal
2024-01-01 07:21:00,28.74,48.38,1170.3,3.82,58.64,2216.0,1.79,63.9,7.68,27.32,0,Normal
2024-01-01 07:22:00,28.76,45.72,1194.0,3.32,55.92,2050.9,1.94,65.48,7.74,26.52,0,Normal
2024-01-01 07:23:00,28.64,46.6,1173.5,3.12,57.35,2179.6,2.01,63.93,8.49,28.83,0,Normal
2024-01-01 07:24:00,27.97,49.41,1157.4,3.5,55.86,2047.1,1.78,63.27,7.77,25.94,0,Normal
2024-01-01 07:25:00,28.62,45.58,1195.0,3.84,57.6,2290.6,1.85,62.81,8.32,28.58,0,Normal
2024-01-01 07:26:00,27.92,50.49,1140.9,3.62,58.07,2193.2,1.85,63.42,7.99,28.49,0,Normal
2024-01-01 07:27:00,28.41,49.55,1163.0,3.65,56.6,2156.9,1.84,64.25,7.37,27.5,0,Normal
2024-01-01 07:28:00,29.08,45.17,1252.9,3.51,54.97,2159.2,1.86,63.39,7.61,27.39,0,Normal
2024-01-01 07:29:00,28.98,44.67,1211.1,3.47,56.78,2068.5,1.71,63.55,7.45,25.84,0,Normal
2024-01-01 07:30:00,28.61,47.24,1173.6,3.19,57.21,2229.3,1.98,64.9,8.07,29.64,0,Normal
2024-01-01 07:31:00,28.14,46.53,1193.2,3.05,58.41,2267.7,2.28,66.47,8.19,32.15,0,Normal
2024-01-01 07:32:00,28.97,43.82,1213.6,3.54,55.83,2165.8,1.83,62.87,7.9,28.14,0,Normal
2024-01-01 07:33:00,28.68,48.0,1218.5,3.76,56.56,2219.9,1.83,64.19,7.58,28.9,0,Normal
